Iteration,Fitness,AVG Fitness,Standard Deviation,Cluster Size,Conflicts,Total Color
480,141.900000,118.635000,5.829020,8,19,4
481,141.900000,118.599000,6.038584,15,19,4
482,141.900000,118.923000,6.741541,15,19,4
483,141.900000,117.798000,5.766437,7,19,4
484,141.900000,118.194000,6.121614,3,19,4
485,141.900000,119.094000,6.346398,15,19,4
486,141.900000,116.682000,6.890709,7,19,4
487,141.900000,118.932000,6.172032,5,19,4
488,141.900000,118.221000,6.508307,3,19,4
489,141.900000,118.689000,5.979814,11,19,4
490,141.900000,118.185000,6.228072,6,19,4
491,141.900000,118.923000,6.499290,15,19,4
492,141.900000,118.608000,6.346474,2,19,4
493,141.900000,118.680000,6.053462,4,19,4
494,141.900000,118.419000,6.143903,10,19,4
495,141.900000,118.383000,6.232336,15,19,4
496,141.900000,117.699000,6.396835,2,19,4
497,141.900000,117.762000,6.786955,9,19,4
498,141.900000,118.041000,6.223023,6,19,4
499,141.900000,118.257000,5.942529,5,19,4
500,141.900000,118.194000,6.249941,5,19,4
501,141.900000,118.167000,6.470812,15,19,4
502,141.900000,117.429000,6.090407,6,19,4
503,141.900000,118.077000,7.000884,3,19,4
504,141.900000,118.284000,5.410669,13,19,4
505,141.900000,117.780000,7.102591,2,19,4
506,141.900000,119.742000,6.593727,8,19,4
507,141.900000,117.474000,6.726583,15,19,4
508,141.900000,117.312000,6.648899,10,19,4
509,141.900000,118.284000,6.149207,3,19,4
510,141.900000,117.843000,6.151492,2,19,4
511,141.900000,116.421000,6.842007,3,19,4
512,141.900000,118.122000,6.637071,2,19,4
513,141.900000,119.265000,6.273426,4,19,4
514,141.900000,117.411000,6.526452,11,19,4
515,141.900000,118.320000,6.146414,15,19,4
516,141.900000,117.411000,5.932215,15,19,4
517,141.900000,118.752000,6.192471,6,19,4
518,141.900000,119.472000,6.111630,15,19,4
519,141.900000,117.888000,6.751656,15,19,4
520,141.900000,118.428000,6.857362,5,19,4
521,141.900000,119.256000,6.157894,3,19,4
522,141.900000,118.257000,5.833854,8,19,4
523,141.900000,118.446000,6.751584,4,19,4
524,141.900000,118.671000,6.085085,10,19,4
525,141.900000,118.122000,6.384522,3,19,4
526,141.900000,118.005000,6.318455,10,19,4
527,141.900000,118.383000,6.390196,2,19,4
528,141.900000,118.599000,6.073360,5,19,4
529,141.900000,118.005000,6.868804,3,19,4
530,141.900000,118.257000,6.139630,15,19,4
531,141.900000,118.212000,6.284398,6,19,4
532,141.900000,118.887000,6.218805,4,19,4
533,141.900000,117.753000,5.933253,7,19,4
534,141.900000,117.474000,6.429831,2,19,4
535,141.900000,118.419000,6.804494,6,19,4
536,141.900000,118.293000,6.732403,6,19,4
537,141.900000,118.320000,6.595226,15,19,4
538,141.900000,118.239000,6.051180,6,19,4
539,141.900000,118.446000,6.258489,3,19,4
540,141.900000,118.041000,5.631289,2,19,4
541,141.900000,119.157000,5.906983,15,19,4
542,141.900000,118.599000,6.164698,2,19,4
