Iteration,Fitness,AVG Fitness,Standard Deviation,Cluster Size,Conflicts,Total Color
487,200.500000,187.705000,3.940397,5,10,10
488,200.500000,188.107500,4.272917,3,10,10
489,200.500000,187.552500,4.244599,3,10,10
490,200.500000,188.115000,3.945317,3,10,10
491,200.500000,188.452500,4.518807,7,10,10
492,200.500000,188.922500,3.657133,6,10,10
493,200.500000,187.782500,4.383870,8,10,10
494,200.500000,187.852500,4.608700,7,10,10
495,200.500000,188.615000,4.028713,4,10,10
496,200.500000,188.145000,4.115547,7,10,10
497,200.500000,187.925000,4.246396,11,10,10
498,200.500000,187.925000,3.812234,3,10,10
499,200.500000,187.562500,4.846697,3,10,10
500,200.500000,188.935000,4.467189,6,10,10
501,200.500000,188.277500,3.715827,8,10,10
502,200.500000,188.027500,3.998733,4,10,10
503,200.500000,188.085000,4.390931,3,10,10
504,200.500000,187.705000,4.102191,9,10,10
505,200.500000,188.890000,3.807282,4,10,10
506,200.500000,188.087500,4.149755,6,10,10
507,200.500000,187.235000,4.502474,5,10,10
508,200.500000,188.702500,3.535126,3,10,10
509,200.500000,188.330000,3.923468,3,10,10
510,200.500000,188.765000,4.078575,4,10,10
511,200.500000,188.262500,4.101581,5,10,10
512,200.500000,188.860000,4.004579,5,10,10
513,200.500000,188.475000,4.043591,5,10,10
514,200.500000,188.590000,3.875810,7,10,10
515,200.500000,188.457500,4.404693,6,10,10
516,200.500000,188.650000,3.926353,4,10,10
517,200.500000,188.477500,4.413487,4,10,10
518,200.500000,188.092500,4.275900,9,10,10
519,200.500000,189.077500,3.719828,8,10,10
520,200.500000,188.900000,4.062942,15,10,10
521,200.500000,188.375000,4.177843,13,10,10
522,200.500000,188.265000,3.785139,7,10,10
523,200.500000,187.995000,4.225958,5,10,10
524,200.500000,189.162500,3.681436,5,10,10
525,200.500000,187.980000,3.625548,7,10,10
526,200.500000,188.767500,3.515013,3,10,10
527,200.500000,188.122500,4.175299,7,10,10
528,200.500000,188.407500,4.552013,5,10,10
529,200.500000,187.770000,4.309826,15,10,10
530,200.500000,187.805000,4.078998,3,10,10
531,200.500000,188.112500,4.452299,8,10,10
532,200.500000,188.230000,4.782217,3,10,10
533,200.500000,188.647500,3.976194,6,10,10
534,200.500000,188.445000,4.043294,6,10,10
535,200.500000,187.692500,4.296344,3,10,10
536,200.500000,188.645000,3.775444,9,10,10
537,200.500000,188.692500,3.744972,9,10,10
538,200.500000,188.270000,3.827480,5,10,10
539,200.500000,188.120000,3.924519,3,10,10
540,200.500000,188.690000,3.593244,3,10,10
541,200.500000,188.172500,3.734249,5,10,10
542,200.500000,188.825000,4.288575,3,10,10
543,200.500000,188.462500,4.203180,6,10,10
544,200.500000,188.935000,3.844090,4,10,10
545,200.500000,188.365000,3.746068,3,10,10
546,200.500000,188.992500,3.760561,5,10,10
547,200.500000,188.555000,4.179800,11,10,10
548,200.500000,188.747500,3.841955,7,10,10
549,200.500000,188.395000,3.978564,8,10,10
550,200.500000,188.025000,4.566248,6,10,10
551,200.500000,188.605000,4.068504,4,10,10
552,200.500000,188.310000,4.083063,8,10,10
553,200.500000,188.542500,3.915523,7,10,10
554,200.500000,188.485000,3.773894,4,10,10
555,200.500000,188.427500,4.022483,7,10,10
556,200.500000,188.112500,3.648694,11,10,10
557,200.500000,188.012500,3.458752,3,10,10
558,200.500000,188.417500,4.099094,3,10,10
559,200.500000,188.357500,4.337951,3,10,10
560,200.500000,188.392500,3.949566,5,10,10
561,200.500000,188.537500,4.057458,3,10,10
562,200.500000,188.097500,3.870061,15,10,10
563,200.500000,188.260000,3.947613,10,10,10
564,200.500000,188.572500,4.177813,6,10,10
565,200.500000,188.590000,4.000081,5,10,10
566,200.500000,187.905000,4.195054,6,10,10
567,200.500000,188.870000,3.900558,4,10,10
568,200.500000,188.037500,3.981422,13,10,10
569,200.500000,188.537500,3.976238,4,10,10
570,200.500000,188.187500,3.884163,5,10,10
571,200.500000,188.197500,4.589702,4,10,10
572,200.500000,187.705000,4.067767,7,10,10
573,200.500000,188.095000,4.877984,5,10,10
574,200.500000,187.865000,4.248002,9,10,10
575,200.500000,188.547500,3.823561,7,10,10
576,200.500000,188.115000,4.230163,10,10,10
577,200.500000,188.540000,4.295451,7,10,10
578,200.500000,187.990000,4.418699,4,10,10
579,200.500000,188.380000,4.232535,4,10,10
580,200.500000,188.252500,3.865310,8,10,10
581,200.500000,188.980000,4.023320,4,10,10
582,200.500000,188.407500,3.733238,4,10,10
583,200.500000,188.057500,4.802064,4,10,10
584,200.500000,188.060000,4.156038,6,10,10
585,200.500000,188.332500,4.060335,3,10,10
586,200.500000,188.415000,3.893941,15,10,10
587,200.500000,188.282500,3.500117,8,10,10
588,200.500000,188.377500,4.449227,3,10,10
589,200.500000,188.355000,4.491127,6,10,10
590,200.500000,188.487500,4.072680,8,10,10
591,200.500000,188.322500,4.054981,9,10,10
592,200.500000,187.535000,3.756664,6,10,10
593,200.500000,187.745000,4.194487,4,10,10
594,200.500000,188.600000,3.934463,3,10,10
595,200.500000,188.697500,4.146881,5,10,10
596,200.500000,188.840000,3.869515,11,10,10
597,200.500000,188.490000,3.965936,6,10,10
598,200.500000,188.482500,4.411952,6,10,10
