Iteration,Best Fitness,AVG Fitness,Worst Fitness,Prey Conflicts,Prey Total Color,Worst Conflicts,Worst Total Color
546,168.500000,145.937000,134.300000,19,5,57,5
547,168.500000,145.415000,123.500000,19,5,69,5
548,168.500000,146.027000,128.000000,19,5,64,5
549,168.500000,146.567000,126.200000,19,5,66,5
550,168.500000,144.641000,133.400000,19,5,58,5
551,168.500000,144.767000,127.100000,19,5,65,5
552,168.500000,145.379000,119.900000,19,5,73,5
553,168.500000,146.693000,130.700000,19,5,61,5
554,168.500000,145.766000,125.300000,19,5,67,5
555,168.500000,145.424000,124.400000,19,5,68,5
556,168.500000,145.029000,126.200000,19,5,66,5
557,168.500000,146.432000,128.900000,19,5,63,5
558,168.500000,146.785000,134.300000,19,5,57,5
559,168.500000,145.451000,129.800000,19,5,62,5
560,168.500000,146.729000,131.600000,19,5,60,5
561,168.500000,148.295000,132.500000,19,5,59,5
562,168.500000,147.838000,130.700000,19,5,61,5
563,168.500000,147.342000,128.900000,19,5,63,5
564,168.500000,146.252000,121.700000,19,5,71,5
565,168.500000,146.513000,124.400000,19,5,68,5
566,168.500000,147.467000,133.400000,19,5,58,5
567,168.500000,145.901000,132.500000,19,5,59,5
568,168.500000,148.349000,131.600000,19,5,60,5
569,168.500000,147.188000,134.300000,19,5,57,5
570,168.500000,148.403000,134.300000,19,5,57,5
571,168.500000,146.927000,122.600000,19,5,70,5
572,168.500000,148.908000,135.300000,19,5,56,4
573,168.500000,147.323000,128.900000,19,5,63,5
574,168.500000,147.243000,129.800000,19,5,62,5
575,168.500000,148.151000,134.300000,19,5,57,5
576,168.500000,146.702000,132.500000,19,5,59,5
577,168.500000,148.286000,136.100000,19,5,55,5
578,168.500000,147.099000,131.600000,19,5,60,5
579,168.500000,146.766000,132.500000,19,5,59,5
580,168.500000,147.962000,133.400000,19,5,58,5
581,168.500000,147.540000,134.300000,19,5,57,5
582,168.500000,147.107000,127.100000,19,5,65,5
583,168.500000,148.484000,135.200000,19,5,56,5
584,168.500000,147.495000,128.900000,19,5,63,5
585,168.500000,146.991000,133.400000,19,5,58,5
586,168.500000,147.791000,135.200000,19,5,56,5
587,168.500000,147.017000,132.500000,19,5,59,5
588,168.500000,146.846000,129.800000,19,5,62,5
589,168.500000,147.900000,130.700000,19,5,61,5
590,168.500000,147.017000,128.000000,19,5,64,5
591,168.500000,147.098000,127.100000,19,5,65,5
592,168.500000,147.090000,132.500000,19,5,59,5
593,168.500000,148.754000,134.300000,19,5,57,5
594,168.500000,146.549000,130.700000,19,5,61,5
595,168.500000,148.808000,134.300000,19,5,57,5
596,168.500000,147.170000,128.000000,19,5,64,5
597,168.500000,147.935000,135.200000,19,5,56,5
598,168.500000,146.216000,119.000000,19,5,74,5
599,168.500000,147.225000,128.900000,19,5,63,5
600,168.500000,147.251000,132.500000,19,5,59,5
601,168.500000,147.630000,123.500000,19,5,69,5
602,168.500000,146.666000,125.300000,19,5,67,5
603,168.500000,146.513000,128.900000,19,5,63,5
604,168.500000,148.142000,130.700000,19,5,61,5
605,168.500000,146.432000,129.800000,19,5,62,5
606,168.500000,147.314000,128.900000,19,5,63,5
607,168.500000,146.963000,128.900000,19,5,63,5
608,168.500000,148.584000,130.700000,19,5,61,5
609,168.500000,147.422000,133.400000,19,5,58,5
610,168.500000,148.097000,137.000000,19,5,54,5
611,168.500000,147.179000,128.000000,19,5,64,5
612,168.500000,147.044000,132.500000,19,5,59,5
613,168.500000,146.551000,133.400000,19,5,58,5
614,168.500000,147.179000,128.900000,19,5,63,5
615,168.500000,147.260000,124.400000,19,5,68,5
616,168.500000,149.267000,135.200000,19,5,56,5
617,168.500000,146.414000,121.700000,19,5,71,5
618,168.500000,146.684000,129.800000,19,5,62,5
619,168.500000,146.693000,130.700000,19,5,61,5
620,168.500000,148.016000,132.500000,19,5,59,5
621,168.500000,148.214000,133.400000,19,5,58,5
622,168.500000,146.927000,132.500000,19,5,59,5
623,168.500000,146.639000,131.600000,19,5,60,5
624,168.500000,147.782000,128.900000,19,5,63,5
625,168.500000,146.855000,131.600000,19,5,60,5
626,168.500000,146.045000,130.700000,19,5,61,5
627,168.500000,146.657000,134.300000,19,5,57,5
628,168.500000,147.036000,128.900000,19,5,63,5
629,168.500000,148.259000,126.200000,19,5,66,5
630,168.500000,147.359000,130.700000,19,5,61,5
631,168.500000,147.503000,129.800000,19,5,62,5
632,168.500000,147.963000,133.400000,19,5,58,5
633,168.500000,146.936000,132.500000,19,5,59,5
634,168.500000,146.549000,129.800000,19,5,62,5
635,168.500000,146.702000,129.800000,19,5,62,5
636,168.500000,148.386000,138.800000,19,5,52,5
637,168.500000,146.227000,124.400000,19,5,68,5
638,168.500000,148.502000,135.200000,19,5,56,5
639,168.500000,148.376000,130.700000,19,5,61,5
640,168.500000,146.379000,128.900000,19,5,63,5
641,168.500000,147.530000,133.400000,19,5,58,5
642,168.500000,148.943000,130.700000,19,5,61,5
643,168.500000,146.099000,126.200000,19,5,66,5
644,168.500000,148.448000,131.600000,19,5,60,5
645,168.500000,147.413000,131.600000,19,5,60,5
646,168.500000,147.962000,128.000000,19,5,64,5
647,168.500000,147.053000,128.000000,19,5,64,5
648,168.500000,147.863000,134.300000,19,5,57,5
649,168.500000,146.711000,131.600000,19,5,60,5
650,168.500000,148.070000,127.100000,19,5,65,5
651,168.500000,147.206000,128.900000,19,5,63,5
652,168.500000,148.331000,135.200000,19,5,56,5
653,168.500000,146.792000,130.700000,19,5,61,5
654,168.500000,146.333000,130.700000,19,5,61,5
655,168.500000,146.117000,132.500000,19,5,59,5
656,168.500000,146.369000,131.600000,19,5,60,5
657,168.500000,146.081000,128.000000,19,5,64,5
658,168.500000,148.511000,129.800000,19,5,62,5
659,168.500000,147.287000,128.900000,19,5,63,5
660,168.500000,146.351000,115.400000,19,5,78,5
661,168.500000,148.646000,137.000000,19,5,54,5
662,168.500000,145.631000,127.100000,19,5,65,5
663,168.500000,146.504000,128.900000,19,5,63,5
664,168.500000,145.946000,123.500000,19,5,69,5
665,168.500000,147.791000,128.000000,19,5,64,5
666,168.500000,146.639000,128.000000,19,5,64,5
667,168.500000,145.973000,126.200000,19,5,66,5
668,168.500000,149.240000,132.500000,19,5,59,5
669,168.500000,146.891000,131.600000,19,5,60,5
670,170.300000,148.403000,135.200000,17,5,56,5
671,170.300000,148.610000,128.000000,17,5,64,5
672,170.300000,150.095000,138.800000,17,5,52,5
673,170.300000,147.296000,132.500000,17,5,59,5
674,170.300000,146.891000,132.500000,17,5,59,5
675,170.300000,145.100000,124.400000,17,5,68,5
676,170.300000,147.953000,124.400000,17,5,68,5
677,170.300000,145.290000,131.600000,17,5,60,5
678,170.300000,147.008000,125.300000,17,5,67,5
679,170.300000,147.818000,134.300000,17,5,57,5
680,170.300000,150.014000,137.900000,17,5,53,5
681,170.300000,145.200000,117.200000,17,5,76,5
682,170.300000,145.910000,123.500000,17,5,69,5
683,170.300000,146.738000,128.000000,17,5,64,5
684,170.300000,145.775000,128.000000,17,5,64,5
685,170.300000,145.811000,121.700000,17,5,71,5
686,170.300000,150.491000,132.500000,17,5,59,5
687,170.300000,149.924000,134.300000,17,5,57,5
688,170.300000,145.874000,129.800000,17,5,62,5
689,170.300000,150.680000,138.800000,17,5,52,5
690,170.300000,146.144000,133.400000,17,5,58,5
691,170.300000,145.622000,130.700000,17,5,61,5
692,170.300000,150.113000,137.000000,17,5,54,5
693,170.300000,147.440000,128.000000,17,5,64,5
694,170.300000,145.811000,127.100000,17,5,65,5
695,170.300000,149.429000,132.500000,17,5,59,5
696,170.300000,147.872000,136.100000,17,5,55,5
697,170.300000,146.162000,132.500000,17,5,59,5
698,170.300000,149.825000,133.400000,17,5,58,5
699,170.300000,146.900000,124.400000,17,5,68,5
700,170.300000,148.421000,133.400000,17,5,58,5
701,170.300000,147.405000,135.200000,17,5,56,5
702,170.300000,148.097000,133.400000,17,5,58,5
703,170.300000,149.663000,128.000000,17,5,64,5
704,170.300000,146.279000,126.200000,17,5,66,5
705,170.300000,148.466000,132.500000,17,5,59,5
706,170.300000,146.027000,129.800000,17,5,62,5
707,170.300000,149.420000,129.800000,17,5,62,5
708,170.300000,146.081000,126.200000,17,5,66,5
709,170.300000,147.494000,134.300000,17,5,57,5
710,170.300000,146.153000,132.500000,17,5,59,5
711,170.300000,149.231000,135.200000,17,5,56,5
712,170.300000,146.333000,130.700000,17,5,61,5
713,170.300000,149.627000,134.300000,17,5,57,5
714,170.300000,150.041000,132.500000,17,5,59,5
715,170.300000,146.747000,128.900000,17,5,63,5
716,170.300000,147.747000,129.800000,17,5,62,5
717,170.300000,147.791000,132.500000,17,5,59,5
718,170.300000,147.008000,130.700000,17,5,61,5
719,170.300000,149.555000,137.900000,17,5,53,5
720,170.300000,147.251000,130.700000,17,5,61,5
721,170.300000,145.955000,130.700000,17,5,61,5
722,170.300000,147.998000,131.600000,17,5,60,5
723,170.300000,149.357000,132.500000,17,5,59,5
724,170.300000,146.270000,129.800000,17,5,62,5
725,170.300000,150.653000,137.000000,17,5,54,5
726,170.300000,147.170000,132.500000,17,5,59,5
727,170.300000,150.581000,135.200000,17,5,56,5
728,170.300000,145.973000,128.000000,17,5,64,5
729,170.300000,150.357000,136.200000,17,5,55,4
730,170.300000,146.837000,134.300000,17,5,57,5
731,170.300000,147.125000,123.500000,17,5,69,5
732,170.300000,146.873000,131.600000,17,5,60,5
733,170.300000,147.854000,133.400000,17,5,58,5
734,170.300000,150.320000,132.500000,17,5,59,5
735,170.300000,148.016000,134.300000,17,5,57,5
736,170.300000,147.512000,130.700000,17,5,61,5
737,170.300000,146.927000,128.900000,17,5,63,5
738,170.300000,148.853000,134.300000,17,5,57,5
739,170.300000,148.187000,129.800000,17,5,62,5
740,170.300000,148.538000,130.700000,17,5,61,5
741,170.300000,148.817000,132.500000,17,5,59,5
742,170.300000,147.494000,129.800000,17,5,62,5
743,170.300000,146.684000,131.600000,17,5,60,5
744,170.300000,147.296000,130.700000,17,5,61,5
745,170.300000,147.422000,128.900000,17,5,63,5
746,170.300000,148.034000,130.700000,17,5,61,5
747,170.300000,148.520000,130.700000,17,5,61,5
748,170.300000,148.709000,128.900000,17,5,63,5
749,170.300000,146.495000,127.100000,17,5,65,5
750,170.300000,149.186000,131.600000,17,5,60,5
751,170.300000,147.881000,132.500000,17,5,59,5
752,170.300000,148.133000,133.400000,17,5,58,5
753,170.300000,148.331000,134.300000,17,5,57,5
754,170.300000,147.863000,132.500000,17,5,59,5
755,170.300000,147.287000,130.700000,17,5,61,5
756,170.300000,146.927000,132.500000,17,5,59,5
757,170.300000,148.143000,128.000000,17,5,64,5
758,170.300000,147.890000,133.400000,17,5,58,5
759,170.300000,148.457000,127.100000,17,5,65,5
760,170.300000,147.548000,133.400000,17,5,58,5
761,170.300000,148.709000,134.300000,17,5,57,5
762,170.300000,146.819000,131.600000,17,5,60,5
763,170.300000,148.016000,131.600000,17,5,60,5
764,170.300000,148.592000,133.400000,17,5,58,5
765,170.300000,147.350000,132.500000,17,5,59,5
766,170.300000,148.376000,136.100000,17,5,55,5
767,170.300000,146.990000,133.400000,17,5,58,5
768,170.300000,146.477000,126.200000,17,5,66,5
769,170.300000,148.538000,133.400000,17,5,58,5
770,170.300000,149.105000,134.300000,17,5,57,5
771,170.300000,147.405000,132.500000,17,5,59,5
772,170.300000,149.393000,133.400000,17,5,58,5
773,170.300000,146.729000,119.900000,17,5,73,5
774,170.300000,147.422000,131.600000,17,5,60,5
775,170.300000,147.368000,130.700000,17,5,61,5
776,170.300000,148.268000,131.600000,17,5,60,5
777,170.300000,148.142000,127.100000,17,5,65,5
778,170.300000,146.658000,130.700000,17,5,61,5
779,170.300000,148.925000,131.600000,17,5,60,5
780,170.300000,147.539000,125.300000,17,5,67,5
781,170.300000,145.982000,127.100000,17,5,65,5
782,170.300000,147.575000,132.500000,17,5,59,5
783,170.300000,147.089000,129.800000,17,5,62,5
784,170.300000,148.052000,130.700000,17,5,61,5
785,170.300000,147.899000,132.500000,17,5,59,5
786,170.300000,146.523000,130.700000,17,5,61,5
787,170.300000,147.287000,132.500000,17,5,59,5
788,170.300000,147.593000,132.500000,17,5,59,5
789,170.300000,149.897000,137.000000,17,5,54,5
790,170.300000,148.295000,135.200000,17,5,56,5
791,170.300000,146.909000,132.500000,17,5,59,5
792,170.300000,147.854000,132.500000,17,5,59,5
793,170.300000,147.746000,130.700000,17,5,61,5
794,170.300000,147.386000,135.200000,17,5,56,5
795,170.300000,147.602000,126.200000,17,5,66,5
796,170.300000,147.872000,133.400000,17,5,58,5
797,170.300000,147.422000,130.700000,17,5,61,5
798,170.300000,148.025000,133.400000,17,5,58,5
799,170.300000,148.268000,130.700000,17,5,61,5
800,170.300000,148.215000,132.500000,17,5,59,5
801,170.300000,149.159000,130.700000,17,5,61,5
802,170.300000,149.231000,129.800000,17,5,62,5
803,170.300000,148.826000,136.100000,17,5,55,5
804,170.300000,149.249000,134.300000,17,5,57,5
805,170.300000,147.881000,132.500000,17,5,59,5
806,170.300000,148.655000,130.700000,17,5,61,5
807,170.300000,148.070000,130.700000,17,5,61,5
808,170.300000,146.954000,131.600000,17,5,60,5
809,170.300000,146.459000,133.400000,17,5,58,5
810,170.300000,149.159000,130.700000,17,5,61,5
811,170.300000,147.566000,135.200000,17,5,56,5
812,170.300000,148.196000,130.700000,17,5,61,5
813,170.300000,148.448000,137.000000,17,5,54,5
814,170.300000,147.611000,130.700000,17,5,61,5
815,170.300000,146.594000,128.000000,17,5,64,5
816,170.300000,148.718000,134.300000,17,5,57,5
817,170.300000,147.656000,130.700000,17,5,61,5
818,170.300000,148.745000,133.400000,17,5,58,5
819,170.300000,145.874000,133.400000,17,5,58,5
820,170.300000,147.998000,136.100000,17,5,55,5
821,170.300000,147.054000,131.600000,17,5,60,5
822,170.300000,147.260000,132.500000,17,5,59,5
823,170.300000,149.015000,131.600000,17,5,60,5
824,170.300000,146.558000,130.700000,17,5,61,5
825,170.300000,148.556000,136.100000,17,5,55,5
826,170.300000,145.559000,124.400000,17,5,68,5
827,170.300000,148.718000,134.300000,17,5,57,5
828,170.300000,147.197000,130.700000,17,5,61,5
829,170.300000,149.096000,137.000000,17,5,54,5
830,170.300000,146.693000,126.200000,17,5,66,5
831,170.300000,146.630000,128.000000,17,5,64,5
832,170.300000,146.622000,130.700000,17,5,61,5
833,170.300000,149.474000,133.400000,17,5,58,5
834,170.300000,149.412000,137.900000,17,5,53,5
835,170.300000,146.127000,125.300000,17,5,67,5
836,170.300000,147.278000,132.500000,17,5,59,5
837,170.300000,147.053000,128.000000,17,5,64,5
838,170.300000,146.126000,128.000000,17,5,64,5
839,170.300000,148.520000,133.400000,17,5,58,5
840,170.300000,148.763000,128.900000,17,5,63,5
841,170.300000,147.026000,132.500000,17,5,59,5
842,170.300000,146.144000,130.700000,17,5,61,5
843,170.300000,148.025000,132.500000,17,5,59,5
844,170.300000,147.998000,136.100000,17,5,55,5
845,170.300000,148.160000,133.400000,17,5,58,5
846,170.300000,149.438000,129.800000,17,5,62,5
847,170.300000,147.674000,135.200000,17,5,56,5
848,170.300000,146.738000,134.300000,17,5,57,5
849,170.300000,148.871000,134.300000,17,5,57,5
850,170.300000,148.187000,133.400000,17,5,58,5
851,170.300000,147.827000,131.600000,17,5,60,5
852,170.300000,146.081000,131.600000,17,5,60,5
853,170.300000,149.060000,135.200000,17,5,56,5
854,170.300000,147.944000,135.200000,17,5,56,5
855,170.300000,147.332000,124.400000,17,5,68,5
856,170.300000,149.978000,137.900000,17,5,53,5
857,170.300000,147.377000,132.500000,17,5,59,5
858,170.300000,147.719000,133.400000,17,5,58,5
859,170.300000,148.835000,136.100000,17,5,55,5
860,170.300000,144.966000,119.000000,17,5,74,5
861,170.300000,146.702000,134.300000,17,5,57,5
862,170.300000,149.205000,127.100000,17,5,65,5
863,170.300000,148.349000,131.600000,17,5,60,5
864,170.300000,147.530000,130.700000,17,5,61,5
865,170.300000,148.835000,133.400000,17,5,58,5
866,170.300000,148.799000,133.400000,17,5,58,5
867,170.300000,147.809000,127.100000,17,5,65,5
868,170.300000,146.900000,130.700000,17,5,61,5
869,170.300000,147.800000,128.900000,17,5,63,5
870,170.300000,146.252000,128.900000,17,5,63,5
871,170.300000,146.747000,129.800000,17,5,62,5
872,170.300000,146.927000,127.100000,17,5,65,5
873,170.300000,147.873000,133.400000,17,5,58,5
874,170.300000,148.223000,129.800000,17,5,62,5
875,170.300000,147.944000,138.800000,17,5,52,5
876,170.300000,146.918000,129.800000,17,5,62,5
877,170.300000,147.845000,133.400000,17,5,58,5
878,170.300000,147.773000,129.800000,17,5,62,5
879,170.300000,149.105000,132.500000,17,5,59,5
880,170.300000,146.567000,131.600000,17,5,60,5
881,170.300000,146.784000,125.300000,17,5,67,5
882,170.300000,148.934000,135.200000,17,5,56,5
883,170.300000,147.503000,128.900000,17,5,63,5
884,170.300000,149.097000,137.000000,17,5,54,5
885,170.300000,147.179000,129.800000,17,5,62,5
886,170.300000,145.956000,126.200000,17,5,66,5
887,170.300000,149.105000,133.400000,17,5,58,5
888,170.300000,146.864000,128.000000,17,5,64,5
889,170.300000,147.332000,132.500000,17,5,59,5
890,170.300000,147.512000,130.700000,17,5,61,5
891,170.300000,148.305000,126.200000,17,5,66,5
892,170.300000,148.421000,125.300000,17,5,67,5
893,170.300000,147.152000,133.400000,17,5,58,5
894,170.300000,147.800000,129.800000,17,5,62,5
895,170.300000,148.205000,136.100000,17,5,55,5
896,170.300000,147.692000,128.900000,17,5,63,5
897,170.300000,146.630000,129.800000,17,5,62,5
898,170.300000,146.783000,118.100000,17,5,75,5
899,170.300000,148.448000,135.200000,17,5,56,5
900,170.300000,148.242000,130.700000,17,5,61,5
901,170.300000,147.791000,127.100000,17,5,65,5
902,170.300000,149.204000,132.500000,17,5,59,5
903,170.300000,147.701000,132.500000,17,5,59,5
904,170.300000,148.349000,132.500000,17,5,59,5
905,170.300000,149.681000,135.200000,17,5,56,5
906,170.300000,147.341000,134.300000,17,5,57,5
907,170.300000,148.187000,128.900000,17,5,63,5
908,170.300000,147.541000,129.800000,17,5,62,5
909,170.300000,147.017000,130.700000,17,5,61,5
910,170.300000,147.449000,136.100000,17,5,55,5
911,170.300000,146.297000,132.500000,17,5,59,5
912,170.300000,148.682000,137.000000,17,5,54,5
913,170.300000,147.566000,120.800000,17,5,72,5
914,170.300000,148.070000,131.600000,17,5,60,5
915,170.300000,149.420000,122.600000,17,5,70,5
916,170.300000,149.213000,136.100000,17,5,55,5
917,170.300000,147.908000,136.100000,17,5,55,5
918,170.300000,147.998000,117.200000,17,5,76,5
919,170.300000,148.854000,136.100000,17,5,55,5
920,170.300000,146.783000,133.400000,17,5,58,5
921,170.300000,147.972000,127.100000,17,5,65,5
922,170.300000,148.421000,137.000000,17,5,54,5
923,170.300000,148.214000,131.600000,17,5,60,5
924,170.300000,147.449000,133.400000,17,5,58,5
925,170.300000,147.845000,135.200000,17,5,56,5
926,170.300000,149.069000,129.800000,17,5,62,5
927,170.300000,147.773000,135.200000,17,5,56,5
928,170.300000,146.974000,123.500000,17,5,69,5
929,170.300000,147.620000,134.300000,17,5,57,5
930,170.300000,148.286000,134.300000,17,5,57,5
931,170.300000,147.926000,122.600000,17,5,70,5
932,170.300000,147.188000,137.000000,17,5,54,5
933,170.300000,148.169000,133.400000,17,5,58,5
934,170.300000,147.459000,128.900000,17,5,63,5
935,170.300000,148.619000,137.000000,17,5,54,5
936,170.300000,148.610000,129.800000,17,5,62,5
937,170.300000,147.341000,134.300000,17,5,57,5
938,170.300000,147.755000,135.200000,17,5,56,5
939,170.300000,147.386000,131.600000,17,5,60,5
940,170.300000,148.997000,133.400000,17,5,58,5
941,170.300000,149.240000,135.200000,17,5,56,5
942,170.300000,148.493000,128.900000,17,5,63,5
943,170.300000,147.665000,131.600000,17,5,60,5
944,170.300000,148.898000,135.200000,17,5,56,5
945,170.300000,147.206000,130.700000,17,5,61,5
946,170.300000,148.008000,131.600000,17,5,60,5
947,170.300000,148.601000,134.300000,17,5,57,5
948,170.300000,147.809000,135.200000,17,5,56,5
949,170.300000,147.341000,128.000000,17,5,64,5
950,170.300000,148.853000,132.500000,17,5,59,5
951,170.300000,148.610000,131.600000,17,5,60,5
952,170.300000,145.946000,128.900000,17,5,63,5
953,170.300000,148.223000,134.300000,17,5,57,5
954,170.300000,146.612000,127.100000,17,5,65,5
955,170.300000,147.242000,125.300000,17,5,67,5
956,170.300000,145.785000,129.800000,17,5,62,5
957,170.300000,148.952000,134.300000,17,5,57,5
958,170.300000,147.738000,119.000000,17,5,74,5
