Iteration,Fitness,AVG Fitness,Standard Deviation,Cluster Size,Conflicts,Total Color
339,18.700000,13.636000,1.933159,6,0,4
340,18.700000,13.845000,1.794122,6,0,4
341,18.700000,13.691000,2.033376,6,0,4
342,18.700000,14.036000,1.938170,15,0,4
343,18.700000,13.974000,1.998230,15,0,4
344,18.700000,14.202000,2.214361,5,0,4
345,18.700000,13.921000,1.985210,3,0,4
346,18.700000,13.798000,1.955351,5,0,4
347,18.700000,13.489000,1.988160,10,0,4
348,18.700000,14.116000,2.042827,3,0,4
349,18.700000,13.579000,1.935577,6,0,4
350,18.700000,13.382000,2.203741,4,0,4
351,18.700000,13.830000,1.916951,3,0,4
352,18.700000,13.727000,2.124987,4,0,4
353,18.700000,13.708000,1.848171,7,0,4
354,18.700000,14.036000,1.966800,2,0,4
355,18.700000,13.480000,2.087582,15,0,4
356,18.700000,13.836000,1.961913,15,0,4
357,18.700000,13.478000,2.135396,11,0,4
358,18.700000,13.650000,2.042033,15,0,4
359,18.700000,14.138000,1.935137,2,0,4
360,18.700000,13.799000,1.908900,5,0,4
361,18.700000,13.988000,1.723095,15,0,4
362,18.700000,13.715000,1.912714,9,0,4
363,18.700000,14.043000,2.117888,15,0,4
364,18.700000,13.688000,2.173351,15,0,4
365,18.700000,13.723000,2.031199,7,0,4
366,18.700000,13.752000,1.939509,15,0,4
367,18.700000,13.565000,2.013225,2,0,4
368,18.700000,13.637000,2.049178,3,0,4
369,18.700000,13.816000,2.189782,15,0,4
370,18.700000,13.752000,2.000224,6,0,4
371,18.700000,13.985000,1.834414,10,0,4
372,18.700000,14.070000,1.690355,2,0,4
373,18.700000,13.864000,1.820248,15,0,4
374,18.700000,14.171000,1.903486,2,0,4
375,18.700000,13.898000,2.023461,2,0,4
376,18.700000,14.033000,2.025984,12,0,4
377,18.700000,13.843000,1.885166,13,0,4
378,18.700000,13.521000,2.246032,8,0,4
379,18.700000,14.016000,2.065465,9,0,4
380,18.700000,13.663000,2.087230,4,0,4
381,18.700000,13.717000,1.996099,5,0,4
382,18.700000,13.518000,2.151203,6,0,4
383,18.700000,13.877000,1.818453,15,0,4
384,18.700000,13.808000,2.020479,15,0,4
385,18.700000,13.446000,2.410080,7,0,4
386,18.700000,13.617000,1.820882,4,0,4
387,18.700000,13.710000,2.057450,15,0,4
388,18.700000,13.746000,1.770391,6,0,4
389,18.700000,13.872000,1.808484,15,0,4
390,18.700000,13.482000,2.244967,4,0,4
391,18.700000,14.260000,1.576832,3,0,4
392,18.700000,13.602000,2.104470,15,0,4
393,18.700000,14.182000,1.810932,10,0,4
394,18.700000,13.557000,1.791327,12,0,4
395,18.700000,13.653000,1.841220,6,0,4
396,18.700000,13.862000,1.971891,8,0,4
397,18.700000,13.954000,2.143195,10,0,4
398,18.700000,13.741000,2.010925,5,0,4
399,18.700000,13.544000,1.770046,15,0,4
400,18.700000,13.864000,1.973551,4,0,4
401,18.700000,13.579000,2.358614,15,0,4
402,18.700000,14.025000,1.843658,2,0,4
403,18.700000,13.996000,2.152901,15,0,4
404,18.700000,13.782000,1.927453,3,0,4
405,18.700000,13.712000,1.969938,15,0,4
406,18.700000,13.576000,1.996002,4,0,4
407,18.700000,13.534000,1.943719,7,0,4
408,18.700000,13.767000,2.069302,5,0,4
409,18.700000,13.465000,2.050579,3,0,4
410,18.700000,13.778000,1.870004,9,0,4
411,18.700000,13.783000,2.055483,2,0,4
412,18.700000,13.893000,1.976626,15,0,4
413,18.700000,13.970000,2.031969,9,0,4
414,18.700000,13.775000,1.953119,11,0,4
415,18.700000,13.859000,2.021638,8,0,4
416,18.700000,13.838000,1.874555,10,0,4
417,18.700000,13.594000,2.072622,8,0,4
418,18.700000,13.633000,2.251402,15,0,4
419,18.700000,13.955000,1.771856,15,0,4
420,18.700000,14.195000,1.773210,2,0,4
421,18.700000,14.191000,1.984747,15,0,4
422,18.700000,13.642000,1.937327,15,0,4
423,18.700000,13.692000,2.216289,8,0,4
424,18.700000,14.038000,1.940246,2,0,4
425,18.700000,13.709000,2.373651,15,0,4
426,18.700000,13.974000,1.894076,15,0,4
427,18.700000,13.634000,2.197418,15,0,4
428,18.700000,13.546000,1.915799,5,0,4
429,18.700000,13.629000,1.900805,15,0,4
430,18.700000,13.952000,1.855235,3,0,4
431,18.700000,14.001000,1.955786,15,0,4
432,18.700000,13.463000,1.876095,8,0,4
433,18.700000,13.587000,1.901245,4,0,4
434,18.700000,13.735000,2.015657,2,0,4
435,18.700000,13.876000,2.003802,15,0,4
436,18.700000,13.378000,1.718230,5,0,4
437,18.700000,13.739000,1.870342,10,0,4
438,18.700000,13.883000,1.923125,4,0,4
439,18.700000,13.901000,1.952921,6,0,4
440,18.700000,13.726000,1.962173,15,0,4
