Iteration,Fitness,AVG Fitness,Standard Deviation,Cluster Size,Conflicts,Total Color
448,100.600000,93.590000,4.611388,23,16,5
449,100.600000,93.607000,4.680182,23,16,5
450,100.600000,93.691500,4.748547,23,16,5
451,100.600000,93.580000,4.692622,23,16,5
452,100.600000,94.227000,3.623047,23,16,5
453,100.600000,94.023000,3.794011,11,16,5
454,100.600000,93.694000,4.640793,11,16,5
455,100.600000,93.893000,3.909623,23,16,5
456,100.600000,94.191500,3.485786,11,16,5
457,100.600000,93.925000,4.219624,11,16,5
458,100.600000,94.090500,4.092558,11,16,5
459,100.600000,94.233500,3.460903,12,16,5
460,100.600000,94.158500,3.737466,12,16,5
461,100.600000,93.669000,5.150145,12,16,5
462,100.600000,93.915500,4.390215,24,16,5
463,100.600000,94.227500,3.790002,12,16,5
464,100.600000,93.762500,4.446832,12,16,5
465,100.600000,94.032500,4.177669,24,16,5
466,100.600000,94.263000,3.725591,12,16,5
467,100.600000,94.308500,3.599542,12,16,5
468,100.600000,93.756000,4.468827,12,16,5
469,100.600000,94.185000,3.866746,24,16,5
470,100.600000,93.902500,4.429743,12,16,5
471,100.600000,93.899500,4.423819,12,16,5
472,100.600000,93.804500,4.590006,12,16,5
473,100.600000,93.730500,4.623407,12,16,5
474,100.600000,94.107000,4.025457,24,16,5
475,100.600000,93.616500,4.719349,12,16,5
476,100.600000,94.172000,3.740731,24,16,5
477,100.600000,93.675000,4.639916,12,16,5
478,100.600000,94.178500,3.802258,24,16,5
479,100.600000,94.100500,3.937591,12,16,5
480,100.600000,94.247000,3.746644,12,16,5
481,100.600000,93.644000,4.654327,12,16,5
482,100.600000,94.146000,3.818355,24,16,5
483,100.600000,93.993500,4.043783,12,16,5
484,100.600000,94.123000,3.997577,12,16,5
485,100.600000,93.723500,4.684247,12,16,5
486,100.600000,94.152500,3.913645,24,16,5
487,100.600000,94.006500,4.173276,12,16,5
488,100.600000,94.110000,4.095217,12,16,5
